107097,FATS.MARG.COM.FLE.010,"fats, margarine, brand name listing, Fleischmann's, Fleischmann's made with Olive Oil - tub","Fleischmann's made with Olive Oil Margarine, tub",1,TB,tablespoon,11,X,Table spreads,"Fats, oils, and nuts",3.708,62.26,0.013,0.002,0.013,0,7,0.076,0.076,0,0,0,0,0.202,2.31,0,0.22,1.76,3.3,77,0,0.001,0,0,0.011,0.001,0.003,0.002,0.006,0.001,0.11,0.11,0.11,0,0.008,392.81,90.09,0,55.55,0,0,0,55.55,0,0,0,0.955,0.64,0.64,0,0.972,0.037,3.047,1.242,11.143,1.364,0,1.026,0,0,0,0,0,0.003,0.719,0.001,0.275,0.014,0.013,2.22,0,0.006,2.204,0.009,0,3.519,3.118,0.401,0.39,0,0,0,0,0,0.435,0,0.365,0.052,0,0,0,3.5,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0,0.001,0.003,0,0.001,0.001,0,0,0,0,0,0.076,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,99.395,0.472,0,14.567,31.523,49.971,260.496,3.43,1.036,0.39,94.719,99.348,0.002
9445,FISH.SALM.CKD.CHI,"fish and seafood, salmon, cooked from fresh or frozen, chinook (king)","Salmon, chinook (king), cooked from fresh or frozen",3,OZ,ounce,85.049,C,Fish and fish roe,"Meat, fish, and poultry",55.792,196.462,21.874,3.504,21.874,0,11.379,0,0,0,0,0,0,1.497,23.814,0.774,103.759,315.53,429.495,51.029,0.476,0.045,0.016,39.803,3.487,0.037,0.131,8.543,0.736,0.393,29.767,29.767,29.767,0,2.441,421.841,126.722,0,0,0,0,0,0,22.368,0,22.368,1.99,1.331,1.331,0,1.375,0.02,0.325,0.385,0.17,103.079,1.956,2.733,0,0,0,0,0,0.387,1.739,0,0.607,0,0,4.883,0,0.964,3.049,0.493,0.378,2.264,0.116,0.094,0.089,0.157,0.168,0.859,0.252,0.618,0.057,0.018,0.022,0.016,0.012,0.01,0.002,0,72.291,0.245,0.958,1.008,1.778,2.009,0.647,0.235,0.854,0.738,1.127,1.309,0.644,1.323,2.24,3.265,1.049,0.773,0.892,15.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.543,52.246,0,0,12.55,22.421,10.394,821.997,0.828,6.375,1.975,126.722,126.722,12.626
4922,FRUI.APPL.FRS.SK,"fruit, apple, fresh, with skin","Apple, fresh, with skin",1,MD,"medium - 3"" diameter",182,C,"Fruits, fresh and unsweetened",Fruits and fruit products,155.719,94.64,0.473,0.073,0,0.473,0.309,25.134,20.766,4.368,3.039,1.329,1.165,0.346,10.92,0.218,9.1,20.02,194.74,1.82,0.073,0.049,0.064,0,8.372,0.031,0.047,0.166,0.111,0.075,5.46,5.46,5.46,0,0,98.28,0,0,49.14,20.02,52.78,0,59.15,0,0,0,0.564,0.382,0.382,0,0.382,0,0,0,4.004,6.188,0.182,0.051,0,0,0,0,0,0.002,0.044,0,0.005,0,0,0.013,0,0,0.013,0,0,0.093,0.078,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.011,0.024,0.022,0.002,0.002,0.011,0.002,0.022,0.011,0.009,0.02,0.127,0.046,0.016,0.011,0.018,0,0,0,0,0,18.91,4.423,10.738,0,3.767,0,0,0.091,0,0,0,0,0,0,118.3,3.458,0,0,0,0,0,0,0,0.016,0,0,0,0.895,0,0.546,0.011,39,55.77,8.099,11.581,1.68,2.736,95.608,0,0.451,0.113,0.821,395.974,1.824,0.052,0.016,4.929,9.858,0.199
8538,GRAI.PAST.SPAG.SPI.NS,"grains, pasta or noodles, spaghetti noodles, spinach, cooked in unsalted water","Spaghetti noodles, spinach, cooked in unsalted water",1,CP,cup,140,C,Pasta and rice (includes recipes),Grain products,95.396,182,6.412,1.12,0,6.412,0.882,36.61,33.726,2.884,1.862,0.756,0,0.7,42,1.456,86.8,151.2,81.2,19.6,1.512,0.287,2.106,30.94,0,0.136,0.144,2.142,0.256,0.134,16.8,16.8,16.8,0,0,212.8,0,0,127.4,0,238,0,127.4,0,0,0,0.112,0.071,0.071,0,0.104,0.034,0.183,0.01,10.22,5.32,71.26,0.127,0,0,0,0,0,0.003,0.109,0,0.015,0,0,0.101,0,0,0.101,0,0,0.36,0.318,0.042,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.172,0.248,0.437,0.132,0.099,0.176,0.308,0.171,0.274,0.238,0.13,0.192,0.277,2.267,0.204,0.683,0.305,0,0,0,0,0,0.154,0,0,0,0.112,0,0.042,34.93,0,0,0,0,0,0,336,19.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,71.5,16.863,24.114,13.599,4.056,82.674,0,0.586,0.464,1.655,761.488,2.835,0.128,0.042,10.617,21.233,3.492
30269,ICEC.COM.BAS.REG.240,"ice cream and frozen desserts, brand name listing, Baskin-Robbins, ice cream, Baskin-Robbins ice cream - Strawberry Cheesecake","Baskin-Robbins Ice Cream, Strawberry Cheesecake",0.5,CP,cup,66,X,"Ice cream, ice milk, sherbet, nondairy frozen dessert, and milkshakes","Milk, cream, cheese, and related products",40.26,136.62,2.31,0.37,2.31,0,7.26,15.576,15.114,0.462,0,0.462,0,0.594,84.48,0.059,9.24,69.3,131.34,52.8,0.455,0.015,0.005,1.188,0.396,0.027,0.158,0.077,0.383,0.032,3.3,3.3,3.3,0,0.257,277.86,76.56,0,12.54,0,0,0,12.54,0.132,0,0.132,0.297,0.198,0.198,0,0.199,0,0.004,0,0.99,17.16,0.726,4.481,0.238,0.139,0.079,0.185,0.205,0.746,2.02,0,0.869,0,0,1.96,0,0.136,1.824,0,0,0.298,0.182,0.115,0.115,0,0,0.002,0,0,0.271,0,0.198,0.066,0.029,0.024,0.005,6.937,29.04,0.03,0.096,0.129,0.209,0.17,0.053,0.019,0.104,0.102,0.143,0.083,0.058,0.08,0.165,0.449,0.061,0.215,0.117,0,0,0,12.111,7.973,14.005,1.584,0.825,0,6.692,4.27,0.548,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,36,51.48,5.441,7.781,6.763,47.826,45.604,0,29.522,12.909,1.965,571.618,0.067,5.978,0.117,77.605,78.65,0.577
112226,MIXE.COM.AMY.OTH.015,"mixed dish, brand name listing, Amy's, Other, Amy's Cheese Lasagna",Amy's Cheese Lasagna,1,PKG,package - each 10.25 OZ,290.583,F,Commercial entrees and dinners - single item,Commercial entrees and dinners,206.116,390.41,19.832,3.233,11.762,8.07,14.765,46.65,42.167,4.483,3.686,0.795,0.346,3.167,363.789,2.823,70.02,367.61,383.453,680.635,2.885,0.349,1.116,50.83,5.597,0.297,0.383,3.579,0.671,0.212,75.38,104.96,33.14,42.24,0.56,608.03,107.82,0,148.88,0,61.56,8701.6,148.88,0.218,0,0.218,1.977,1.328,1.328,0,1.4,0.075,0.423,0,3.525,27.782,60.102,7.473,0.294,0.154,0.12,0.264,0.263,1.19,3.52,0.04,1.307,0.017,0.006,4.291,0.061,0.273,3.849,0.02,0,1.178,1.031,0.117,0.116,0,0.01,0.002,0.004,0,0.368,0.022,0.254,0.087,0.062,0.053,0.009,10.198,37.74,0.302,0.733,0.932,1.627,1.052,0.394,0.218,0.956,0.763,1.068,0.722,0.534,0.649,1.303,5.337,0.528,2.076,0.913,0,0,0,0.822,0.821,5.648,1.844,1.713,0.122,0.407,1.06,0.494,31.223,0,0,0,0,0.07,0,300.079,16.973,0,0.003,0,0,0.001,0,0,0.026,0,0,0,0.113,0.003,0.004,0.002,45.514,65.085,19.192,27.445,20.255,33.102,46.678,0,16.813,9.657,2.591,1633.475,0.158,9.435,0.122,120.227,132.633,8.612
111854,MIXE.COM.NES.LEA.150,"mixed dish, brand name listing, Nestle, Lean Pockets, Lean Pockets Whole Grain Crust - Ham & Cheese","Lean Pockets Whole Grain Crust, Ham & Cheese",1,EA,each - each 4.5 OZ,127,F,Commercial entrees and dinners - single item,Commercial entrees and dinners,66.243,267.534,12.277,2.018,7.198,5.079,6.908,39.854,36.756,3.099,2.255,0.844,0,2.068,132.139,1.997,43.621,231.115,220.652,490.053,1.484,0.149,1.036,26.352,0.066,0.445,0.275,3.425,0.526,0.172,49.1,63.54,28.58,20.52,0.247,34.77,9.265,0.19,2.04,0.165,57.29,0,2.218,0.17,0,0.17,1.609,1.079,1.079,0,1.167,0.085,0.543,0.019,0.823,33.054,30.957,2.64,0.027,0.008,0.009,0.022,0.019,0.159,1.929,0,0.454,0,0,2.317,0,0.124,2.189,0.005,0,1.518,1.442,0.073,0.073,0,0.002,0,0,0.001,0.042,0,0.021,0.02,0.009,0.008,0.001,3.21,17.595,0.147,0.411,0.519,0.92,0.684,0.259,0.175,0.568,0.387,0.574,0.568,0.352,0.475,0.794,2.942,0.433,1.18,0.571,2.053,0,0,5.067,4.559,6.029,0.15,0.028,0.002,4.413,1.302,0.124,29.35,0,0,0,0,0.824,0,107.427,23.17,0,0.002,0,0,0,0,0,0.004,0,0,0,0,0,0,0,56.554,80.872,20.787,29.725,18.602,22.78,58.672,0,8.726,7.686,4.973,1119.362,0.575,3.546,0.074,9.45,9.635,5.875
7721,NUTS.PIST.ROA.S,"nuts and seeds, pistachio nuts, roasted, salted","Pistachio nuts, roasted, salted",0.25,CP,cup,30.75,C,Nuts and nut butters,"Fats, oils, and nuts",0.55,173.43,6.442,1.215,0,6.442,13.782,8.813,5.769,3.044,2.958,0.089,0.818,1.165,32.902,1.239,33.518,144.218,309.653,131.61,0.72,0.398,0.382,3.075,0.923,0.214,0.072,0.422,0.158,0.345,15.683,15.683,15.683,0,0,79.643,0,0,47.97,0,356.7,0,47.97,0,0,0,1.11,0.744,0.744,0,1.489,0.046,7.245,0.166,4.059,21.956,0.246,1.678,0,0,0,0,0,0.006,1.485,0.003,0.153,0.015,0.012,7.28,0.002,0.14,7.08,0.048,0.002,4.135,4.059,0.073,0.073,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.216,0.287,0.492,0.367,0.105,0.111,0.34,0.156,0.388,0.677,0.158,0.294,0.586,1.249,0.305,0.26,0.388,0,0,0,0,0,2.38,0.08,0.068,0,2.189,0,0.04,0.424,0,0,0,0,0,0,89.175,15.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,25.025,1.01,1.444,12.889,66.515,20.682,0,8.097,35.136,19.957,725.631,2.464,1.695,0.073,3.998,7.995,1.872
11714,PIES.FRE,"pies, French silk",French silk pie,1,PCS,"piece - single crust - 1/8 of 9"" pie",135.75,R,Pies,Desserts,46.602,566.648,6.17,1.036,3.033,3.137,41.41,43.213,40.916,2.24,1.932,0.308,0.067,1.614,48.174,2.826,42.746,113.361,181.24,334.508,1.41,0.376,0.558,12.244,0.201,0.159,0.233,1.098,0.439,0.042,32.636,44.511,15.761,16.875,0.283,1166.783,285.437,0,128.405,1.875,73.04,0,129.342,0.58,0,0.58,2.395,1.604,1.604,0,2.675,0.086,10.106,2.583,28.05,72.234,11.772,16.509,0.324,0.09,0.093,0.196,0.166,1.202,8.721,0.017,5.191,0.084,0.031,15.491,0.002,0.515,14.693,0.082,0.001,7.243,6.52,0.677,0.657,0,0.028,0.001,0,0.007,2.422,0.01,2.236,0.172,0.05,0.042,0.007,33.106,108.992,0.074,0.231,0.273,0.461,0.314,0.135,0.122,0.301,0.228,0.331,0.327,0.135,0.262,0.506,1.213,0.211,0.45,0.355,0,0.279,8.505,26.866,26.784,28.268,0.21,0,0,26.964,1.032,0.014,12.59,0,0,0,0,0,0,135.723,23.8,0.005,0,0,0,0,0,0,0.003,0,0,0,0.003,0,0,0,64.888,92.787,26.549,37.965,4.551,65.014,30.115,0.341,25.921,24.33,11.359,2370.855,0.439,22.124,0.665,296.216,306.994,2.331
27113,SALA.GRE,"salad, Greek (with spinach, lettuce, feta cheese, tomatoes, cucumber and olives)","Greek salad, with spinach, lettuce, feta cheese, tomatoes, cucumber, olives",1,CP,cup,105,R,Vegetable recipes,Vegetables and vegetable products,89.812,81.561,2.024,0.321,0.888,1.136,6.925,3.991,2.58,1.411,1.155,0.256,0.306,1.217,64.9,1.052,20.436,46.915,227.074,186.031,0.407,0.07,0.207,3.615,9.737,0.049,0.102,0.441,0.177,0.101,47.117,47.117,47.117,0,0.106,2135.435,7.813,33.047,1245.712,6.598,1856.538,791.202,1265.534,0.025,0,0.025,1.483,0.993,0.993,0,1.328,0.049,3.058,0.97,97.384,9.285,12.986,1.79,0.048,0.036,0.034,0.124,0.072,0.175,0.915,0.002,0.318,0.017,0.017,1.983,0,0.032,1.912,0.015,0.007,2.813,2.446,0.367,0.365,0,0,0,0,0,0.09,0.009,0.045,0.035,0.007,0.005,0.001,1.109,5.563,0.023,0.079,0.09,0.149,0.128,0.037,0.016,0.084,0.069,0.112,0.083,0.045,0.087,0.167,0.42,0.048,0.123,0.112,0,0,0,0.174,0.173,1.857,0.68,0.726,0.013,0.196,0.256,0.002,0.183,0,0,0,0,0.106,0,4.031,151.636,0,0,0,0,0,0,0,0.011,0,0,0,0.053,0,0.002,0.002,49.386,70.622,1.274,1.822,8.166,74.364,17.475,0,19.256,21.094,30.395,341.251,1.572,2.086,0.365,113.274,218.735,0.824
10875,SAND.CS,"sandwich, chicken salad",Chicken salad sandwich,1,SAN,sandwich,110,R,"Meat, poultry, and fish recipes","Meat, fish, and poultry",56.992,266.093,12.937,2.072,8.237,4.7,11.465,27.266,25.48,1.785,0.868,0.927,0.147,1.729,86.685,2.367,22.036,112.829,176.964,390.558,1.036,0.086,0.305,17.983,2.09,0.296,0.186,5.055,0.622,0.188,65.375,95.375,22.375,43,0.105,184.421,6.029,5.508,88.415,14.25,147.315,0.008,98.294,0.053,0,0.053,0.919,0.615,0.615,0,1.091,0.144,4.068,1.158,39.89,34.411,52.595,2.126,0.001,0,0.003,0.003,0.012,0.027,1.42,0.009,0.564,0.028,0.029,2.807,0,0.117,2.604,0.046,0.021,5.853,5.101,0.667,0.65,0,0.037,0.003,0.006,0.012,0.1,0.003,0.07,0.029,0.01,0.008,0.001,1.323,29.317,0.147,0.477,0.587,0.904,0.832,0.299,0.187,0.528,0.402,0.588,0.676,0.347,0.6,0.96,2.481,0.561,0.76,0.492,4.077,0,0,4.134,4.033,4.447,1.024,1.34,0.027,1.288,0,0.835,18.636,0,0,0,0,0,0,23.084,13.955,0.03,0.066,0,0,0,0,0,0.022,0,0,0,0.037,0,0,0.001,71.95,102.882,18.333,26.215,20.005,38.586,41.481,0,7.153,9.457,19.705,1113.333,2.753,3.613,0.671,14.22,22.411,7.505
114429,SAUC.HOC,"sauce, hot chili (Sriracha)",Hot chili sauce (Sriracha),1,TS,teaspoon,5,X,"Condiments, pickles, and olives",Miscellaneous,3.385,5.191,0.094,0.015,0,0.094,0.009,1.261,1.203,0.057,0.033,0.024,0.01,0.281,1.574,0.047,0.913,2.225,12.671,99.146,0.015,0.007,0.016,0.094,6.587,0.003,0.003,0.032,0.004,0.015,0.645,0.645,0.645,0,0,29.775,0,1.11,16.675,1.26,22.19,0,17.86,0,0,0,0.033,0.022,0.022,0,0.022,0,0,0,0.445,0.293,0.017,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.003,0.005,0.004,0.001,0.002,0.003,0.002,0.004,0.006,0.002,0.003,0.011,0.012,0.003,0.003,0.003,0,0,0,0.8,0.798,0.935,0.061,0.074,0,0.8,0,0,0.126,0,0,0,0,0,0,2.224,0.343,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,61.126,87.411,0.735,1.052,4.636,1.419,92.196,0,0.172,0.062,0.733,21.719,5,0.001,0,1.488,2.977,0.049
18167,SNAC.CHIP.COM.POT.FL.LAY.145,"snacks, chips - snack type, brand name listing, potato, Frito-Lay, Lay's, Lay's Potato Chips - Flamin' Hot","Lay's Potato Chips, Flamin' Hot",1,OZ,ounce,28.35,X,Potato chips,Grain products,0.996,155.322,1.288,0.203,0,1.288,10.279,15.025,13.485,1.541,0.798,0.743,0.368,1.026,6.179,0.239,15.071,30.11,320.473,190.251,0.209,0.126,0.106,2.119,6.298,0.074,0.015,0.987,0.383,0.203,6.81,6.81,6.81,0,0,3.87,0,0.06,2.41,0.07,7.96,0,2.475,0,0,0,3.765,2.523,2.523,0,2.836,0.136,2.555,0.322,4.271,9.926,0.151,1.061,0,0,0,0.001,0.002,0.002,0.719,0.002,0.29,0.037,0.011,3.754,0,0.012,3.693,0.049,0,5.084,4.725,0.358,0.358,0,0,0,0,0,0.039,0,0.003,0.037,0.002,0.001,0.001,0,0,0.02,0.047,0.053,0.078,0.078,0.02,0.017,0.057,0.048,0.072,0.06,0.029,0.04,0.315,0.216,0.038,0.047,0.056,0,0,0,0,0,0.65,0.28,0.231,0,0.144,0,0,11.85,0,0,0,0,0,0,30.762,14.857,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,58.988,84.353,7.954,11.375,2.303,58.827,38.979,0,6.077,21.46,29.115,649.867,4.792,1.072,0.358,0.206,0.413,1.32
32691,SNAC.POPC.COM.AP.005,"snacks, popcorn, brand name listing, American Pop Corn Co., Jolly Time Microwave Popcorn - Blast O Butter","Jolly Time Microwave Popcorn, Blast O Butter",3,CP,cup,28.286,X,Popcorn,Grain products,0.471,138.081,1.83,0.293,0,1.83,10.071,11,8.95,2.051,2.051,0,0,0.926,1.164,0.454,20.378,50.631,46.588,282.847,0.436,0.037,0.158,0.001,0,0.015,0.012,0.326,0.072,0.022,4.384,4.384,4.384,0,0,27.72,0,8.203,12.587,0,205.071,0,16.689,0,0,0,3.044,2.04,2.04,0,2.58,0.087,5.031,0.194,3.819,3.017,0.113,2.376,0,0,0,0,0,0.039,1.678,0,0.609,0.02,0.001,3.816,0,0.063,3.746,0.009,0,3.311,3.272,0.03,0.03,0,0.005,0,0,0,1.415,0,1.313,0.103,0,0,0,4.714,0,0.012,0.064,0.061,0.208,0.048,0.036,0.031,0.083,0.069,0.086,0.085,0.052,0.127,0.118,0.319,0.07,0.148,0.081,0,0,0,0,0,0.123,0.01,0.01,0,0.102,0,0,7.694,0,0,0,0,0,0,86.837,8.146,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,72.1,103,6.453,9.218,3.618,64.254,32.105,0,15.181,24.386,21.086,577.731,1.394,2.4,0.03,1.391,2.782,0.526
10337,SOUP.WON.POR,"soup, wonton, made with pork","Wonton soup, with pork",1,CP,cup,241,R,Soups,"Soups, gravy, and sauces",185.503,226.532,13.383,2.203,7.339,6.045,3.942,33.505,31.493,2.012,1.269,0.743,0.16,3.124,49.022,2.802,34.916,126.108,230.194,945.152,1.209,0.119,0.478,27.672,0.703,0.515,0.43,4.038,0.448,0.149,84.476,116.143,39.476,45,0.262,2478.854,12.77,0,1460.993,0.833,3150.885,0,1461.41,0.34,0,0.34,1.379,0.924,0.924,0,0.961,0.031,0.253,0.009,109.659,53.373,54.422,1.157,0,0,0,0.002,0.002,0.029,0.78,0.002,0.32,0.001,0.001,1.382,0.001,0.1,1.246,0.023,0,0.562,0.436,0.087,0.086,0,0.026,0,0,0.003,0.009,0.002,0.007,0,0.004,0.003,0.001,0.888,51.695,0.178,0.535,0.568,1.002,0.843,0.299,0.213,0.611,0.467,0.659,0.793,0.408,0.647,1.059,2.845,0.572,0.884,0.635,3.568,0,0,0.037,0.025,0.853,0.177,0.133,0.012,0.484,0,0.062,30.495,0,0,0,0,0,0,63.716,139.526,0.852,1.115,0.285,0,0,0,0,0.01,0,0,0,0.002,0.015,0,0.002,67.99,97.225,21.412,30.619,23.945,15.525,60.65,0,4.58,5.491,2.166,947.81,0.486,3.753,0.089,134.554,256.338,7.005
113615,SPEC.DNK.COM.ROC.040,"special formulated products, drinks, brands, Rockstar, Rockstar Punched",Rockstar Punched,8,FO,fluid ounce,240,X,Other-based meal replacement/supplement beverages,Beverages,208.036,119.408,0,0,0,0,0,31.281,31.281,0,0,0,0,0.209,10.52,0.029,2.07,0,4.48,55,0.209,0.014,0.003,0.102,0,0,0.003,20,10,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,31.257,31.226,31.226,14.26,0,0,16.966,0,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,81.932,117.163,25.629,36.65,0,0,99.989,0,0,0,0,499.603,,0,0,0,0,20
2963,VEGE.CARR.RAW,"vegetables, carrots, raw","Carrots, raw",1,CP,cup,110,C,Raw vegetables,Vegetables and vegetable products,97.119,45.1,1.023,0.165,0,1.023,0.264,10.538,7.458,3.08,2.552,0.528,0.286,1.067,36.3,0.33,13.2,38.5,352,75.9,0.264,0.05,0.157,0.11,6.49,0.073,0.064,1.081,0.3,0.152,20.9,20.9,20.9,0,0,18376.6,0,3824.7,9113.5,0,281.6,1.1,11025.85,0,0,0,1.408,0.946,0.946,0,0.95,0.011,0,0,9.13,9.68,0.44,0.041,0,0,0,0,0,0,0.039,0,0.002,0,0,0.015,0,0.002,0.013,0,0,0.129,0.127,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.21,0.085,0.112,0.111,0.022,0.091,0.067,0.047,0.076,0.1,0.044,0.124,0.209,0.403,0.052,0.059,0.059,0,0,0,0,0,5.214,0.649,0.605,0,3.949,0,0,1.573,0,0,0,0,0,0,16.5,48.62,0,0,0,0,0,0,0,0.013,0,0,0,0.22,0,0,0.011,37,52.91,2.759,3.946,6.306,4.9,89.725,0,0.755,0.286,2.389,188.698,3.146,0.041,0.002,918.821,1837.642,1.298
114394,YOGU.COM.GRE.YOP.010,"yogurt, brand name listing, Greek yogurts, Yoplait, Yoplait Greek Yogurt - Honey Vanilla","Yoplait Greek Yogurt, Honey Vanilla",1,CP,cup,245,X,Yogurt,"Milk, cream, cheese, and related products",186.585,210.238,20.232,3.204,20.218,0.013,0.231,31.836,31.692,0.143,0.003,0.14,0.129,1.802,576.112,0.123,30.435,433.538,395.967,173.353,1.011,0.061,0.009,7.617,0.412,0.092,0.375,0.196,0.724,0.076,10.775,10.775,10.775,0,1.008,1080.784,316.799,0,14.248,1.154,0.32,0,14.825,2.881,0,2.881,0.03,0.027,0.027,0,0.027,0,0,0,0.003,32.159,4.343,0.146,0.011,0.001,0.003,0.005,0.003,0.022,0.07,0,0.026,0,0,0.061,0,0.009,0.051,0,0,0.009,0.007,0.003,0.003,0,0,0,0,0,0.006,0,0.004,0.002,0,0,0,0,4.426,0.337,0.925,0.971,1.838,1.666,0.416,0.262,0.779,0.659,1.077,0.629,0.454,0.871,1.851,3.831,0.629,1.573,1.009,0,0,0,21.397,21.359,31.798,0.54,0.02,0,20.843,10.395,0,0.021,0,0,0,0,0,0,0,1.742,0,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0,57.686,82.491,18.282,26.143,40.869,0.965,58.461,0,0.611,0.257,0.039,879.636,0.062,0.369,0.003,318.034,319.27,5.813
